implementation_type,model,prompt_type,language,category,snippet,script_path,run_id,status,elapsed_seconds,energy_joules,avg_power_watts,error_message
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,30,ok,1.494018649,27.050000000,18.105530355,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,31,ok,1.490797835,27.050000000,18.144646688,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,32,ok,1.493069587,27.150000000,18.184015157,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,33,ok,1.492603622,27.060000000,18.129394570,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,34,ok,1.493935989,26.850000000,17.972657596,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,35,ok,1.507315310,27.160000000,18.018791304,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,36,ok,1.491544409,27.170000000,18.216018133,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,37,ok,1.492485327,27.150000000,18.191133614,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,38,ok,1.490151321,27.060000000,18.159229616,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,39,ok,1.494442214,26.570000000,17.779208691,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,40,ok,1.495627825,27.010000000,18.059305630,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,41,ok,1.491282105,26.910000000,18.044875554,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,42,ok,1.496878541,27.160000000,18.144424719,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,43,ok,1.506872160,27.380000000,18.170088165,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,44,ok,1.492783046,26.980000000,18.073624344,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,45,ok,1.494903954,27.330000000,18.282110986,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,46,ok,1.493192213,27.360000000,18.323160114,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,47,ok,1.506429708,26.770000000,17.770493942,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,48,ok,1.494717176,27.140000000,18.157281147,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,49,ok,1.492678692,27.230000000,18.242372016,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,50,ok,1.493677737,27.130000000,18.163221777,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,51,ok,1.501542276,27.330000000,18.201285729,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,52,ok,1.493952304,27.330000000,18.293756720,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,53,ok,1.491717410,27.030000000,18.120053985,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,54,ok,1.494050788,27.330000000,18.292550842,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,55,ok,1.493605277,27.010000000,18.083760426,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,56,ok,1.493990663,27.080000000,18.125949961,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,57,ok,1.495468446,27.040000000,18.081290897,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,58,ok,1.494762704,26.550000000,17.762016626,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,59,ok,1.502757958,26.660000000,17.740714570,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,60,ok,1.495362560,26.820000000,17.935449715,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,61,ok,1.496511132,26.590000000,17.767993456,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,62,ok,1.493239776,27.200000000,18.215426911,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,63,ok,1.503759042,27.190000000,18.081354287,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,64,ok,1.491565825,27.120000000,18.182234767,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,65,ok,1.497572122,27.280000000,18.216151062,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,66,ok,1.492415573,27.180000000,18.212085489,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,67,ok,1.495765453,27.240000000,18.211411385,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,68,ok,1.492638901,27.270000000,18.269656500,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,69,ok,1.491576558,27.070000000,18.148582354,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,70,ok,1.490485668,27.210000000,18.255794460,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,71,ok,1.491276804,26.940000000,18.065056687,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,72,ok,1.492817689,27.330000000,18.307660876,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,73,ok,1.492575833,27.160000000,18.196730377,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,74,ok,1.493779232,27.290000000,18.269098549,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,75,ok,1.506979933,27.300000000,18.115702407,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,76,ok,1.492528249,26.690000000,17.882408603,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,77,ok,1.497745584,27.110000000,18.100537427,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,78,ok,1.494034669,27.260000000,18.245895203,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,79,ok,1.494715542,27.370000000,18.311176429,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,80,ok,1.496396965,26.890000000,17.969830619,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,81,ok,1.493836582,26.900000000,18.007324445,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,82,ok,1.490171546,26.540000000,17.810030041,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,83,ok,1.496295498,27.130000000,18.131445317,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,84,ok,1.492107510,27.100000000,18.162230147,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,85,ok,1.493372374,27.020000000,18.093276982,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,86,ok,1.492900330,26.720000000,17.898046817,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,87,ok,1.499299440,27.090000000,18.068438684,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,88,ok,1.493436834,27.200000000,18.213023397,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,89,ok,1.491798622,26.900000000,18.031924419,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,90,ok,1.492843242,27.300000000,18.287251623,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,91,ok,1.503377979,26.890000000,17.886386774,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,92,ok,1.492981455,27.200000000,18.218578609,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,93,ok,1.496610996,26.720000000,17.853670774,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,94,ok,1.493762848,27.250000000,18.242520917,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,95,ok,1.500342442,27.010000000,18.002556779,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,96,ok,1.495551125,27.280000000,18.240767262,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,97,ok,1.492956108,27.080000000,18.138510473,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,98,ok,1.492245228,27.240000000,18.254372330,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,99,ok,1.497121822,27.120000000,18.114758333,
candidate,original,base,r,machine_learning_workflows,02_regression_workflow_feature_importance,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/machine_learning_workflows/02_regression_workflow_feature_importance.R,100,ok,1.490275087,27.090000000,18.177852020,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,1,ok,0.088310340,1.510000000,17.098790470,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,2,ok,0.088246896,1.490000000,16.884446565,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,3,ok,0.088012113,1.460000000,16.588625704,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,4,ok,0.088004063,1.490000000,16.931036468,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,5,ok,0.087996196,1.460000000,16.591626302,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,6,ok,0.088099598,1.480000000,16.799168596,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,7,ok,0.087889374,1.510000000,17.180688987,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,8,ok,0.088191838,1.490000000,16.894987493,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,9,ok,0.088078533,1.500000000,17.030256396,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,10,ok,0.088155640,1.500000000,17.015360560,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,11,ok,0.087910793,1.490000000,16.948999652,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,12,ok,0.088596378,1.490000000,16.817843276,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,13,ok,0.088398015,1.480000000,16.742457396,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,14,ok,0.088493290,1.480000000,16.724431875,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,15,ok,0.087932031,1.490000000,16.944906004,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,16,ok,0.087965826,1.460000000,16.597354523,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,17,ok,0.087920771,1.460000000,16.605859837,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,18,ok,0.088585366,1.480000000,16.707048431,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,19,ok,0.088425895,1.480000000,16.737178629,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,20,ok,0.089456756,1.530000000,17.103235892,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,21,ok,0.088138141,1.460000000,16.564905765,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,22,ok,0.088393982,1.480000000,16.743221275,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,23,ok,0.088323811,1.500000000,16.982962839,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,24,ok,0.088645316,1.510000000,17.034176967,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,25,ok,0.088326521,1.490000000,16.869225496,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,26,ok,0.088049767,1.480000000,16.808675939,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,27,ok,0.088405248,1.490000000,16.854203045,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,28,ok,0.087967758,1.490000000,16.938024043,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,29,ok,0.088141798,1.480000000,16.791125591,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,30,ok,0.087992611,1.470000000,16.705948185,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,31,ok,0.088319795,1.480000000,16.757285272,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,32,ok,0.087569487,1.460000000,16.672474055,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,33,ok,0.088184092,1.520000000,17.236668945,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,34,ok,0.088208890,1.470000000,16.664986942,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,35,ok,0.088079293,1.510000000,17.143643512,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,36,ok,0.087984985,1.500000000,17.048363422,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,37,ok,0.088353567,1.520000000,17.203606505,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,38,ok,0.087912914,1.480000000,16.834841807,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,39,ok,0.088127453,1.460000000,16.566914739,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,40,ok,0.088132294,1.500000000,17.019867882,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,41,ok,0.088078850,1.480000000,16.803125836,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,42,ok,0.088006478,1.520000000,17.271455858,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,43,ok,0.088243771,1.480000000,16.771722052,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,44,ok,0.088049902,1.480000000,16.808650167,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,45,ok,0.088265362,1.490000000,16.880914169,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,46,ok,0.088311853,1.490000000,16.872027360,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,47,ok,0.088172115,1.500000000,17.012181232,
candidate,original,base,r,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/statistical_modelling_analysis/01_linear_regression_inference.R,48,ok,0.087963182,1.510000000,17.166273044,
